section_id,chapter_id,chapter_title,section_title,rank,source_id,corpus,folder_name,similarity_score,mapping_grade,status
14.6,CH14,第十四章　交互、服务与平台：数字设计的制度化,设计系统与平台规模化,23,B0065,book,Carl DiSalvo：《Adversarial Design》,0.330575,UNREVIEWED,candidate_needs_review
14.6,CH14,第十四章　交互、服务与平台：数字设计的制度化,设计系统与平台规模化,24,B0226,book,John Heskett：《Toothpicks and Logos Design in Everyday Life》,0.32992,UNREVIEWED,candidate_needs_review
14.6,CH14,第十四章　交互、服务与平台：数字设计的制度化,设计系统与平台规模化,25,B0221,book,John Clifford：《Graphic Icons Visionaries Who Shaped Modern Graphic Design》，2014,0.328749,UNREVIEWED,candidate_needs_review
14.6,CH14,第十四章　交互、服务与平台：数字设计的制度化,设计系统与平台规模化,26,B0189,book,"Heskett, John：《Industrial design》",0.328202,UNREVIEWED,candidate_needs_review
14.6,CH14,第十四章　交互、服务与平台：数字设计的制度化,设计系统与平台规模化,27,B0015,book,Alice Rawsthorn：《Hello World Where Design Meets Life》，2013,0.327689,UNREVIEWED,candidate_needs_review
14.6,CH14,第十四章　交互、服务与平台：数字设计的制度化,设计系统与平台规模化,28,B0306,book,"Meggs, Philip B.; Purvis, Alston W.：Meggs' History of Graphic Design, 2016",0.326409,UNREVIEWED,candidate_needs_review
14.6,CH14,第十四章　交互、服务与平台：数字设计的制度化,设计系统与平台规模化,29,B0108,book,"Design discourse _ history, theory, criticism -- Margolin, Victor, 1941- -- Chic",0.325904,UNREVIEWED,candidate_needs_review
14.6,CH14,第十四章　交互、服务与平台：数字设计的制度化,设计系统与平台规模化,30,B0032,book,"Arturo Escobar：《Designs for the Pluriverse Radical Interdependence, Autonomy, and the Making of Worlds》，2018",0.320587,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,1,B0184,book,"Helen Sharp, Jenny Preece, Yvonne Rogers：《Interaction Design Beyond Human-Computer Interaction》，2019",0.530373,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,2,B0421,book,The Politics of Design： A (Not So) Global Design Manual for -- [writer and desig,0.458823,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,3,B0327,book,"None：《China design now , None》",0.349057,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,4,B0116,book,Designing Interactions,0.345651,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,5,B0207,book,Jenifer Tidwell：《Designing Interfaces》,0.344914,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,6,B0018,book,Alla Kholmatova：《Design Systems》,0.339677,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,7,B0046,book,Bill Moggridge：《Designing Interactions》，2007,0.338978,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,8,B0188,book,"Heskett, John：Design：A Very Short Introduction, 2005",0.338717,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,9,B0176,book,"Graphic Design Theory： Readings from the Field (Design -- Armstrong, Helen(Autho",0.336645,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,10,B0242,book,Julier：《The culture of design，2018》,0.324174,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,11,B0251,book,Kate Fletcher：《Sustainable Fashion and Textiles Design Journeys》，2008,0.323408,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,12,B0065,book,Carl DiSalvo：《Adversarial Design》,0.322546,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,13,B0053,book,Brigitte Borja de Mozota：《Design Management Using Design to Build Brand Value and Corporate Innovation》，2003,0.32036,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,14,B0075,book,"Charlotte Fiell, Peter Fiell：《Design of the 20th Century》，1999",0.319167,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,15,B0101,book,David Raizman：《History of Modern Design》,0.317094,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,16,B0006,book,"Adburgham, Alison：《Libertys a biography of a shop》",0.315942,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,17,B0122,book,"Digital Design Theory_ Readings from the Field (Design -- Armstrong, Helen -- De",0.313096,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,18,B0230,book,John Thackara：《In the Bubble Designing in a Complex World》，2005,0.30887,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,19,B0415,book,"Thackara, John (ed.), Design After Modernism, 1988",0.308014,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,20,B0250,book,"Kate Fletcher, Lynda Grose：《Fashion & Sustainability Design for Change》，2012",0.307831,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,21,B0226,book,John Heskett：《Toothpicks and Logos Design in Everyday Life》,0.307762,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,22,B0180,book,Guy Julier：《The Culture of Design》，2000,0.305285,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,23,B0062,book,Cairo：《The functional art an introduction to information graphics and visualization》,0.303862,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,24,B0015,book,Alice Rawsthorn：《Hello World Where Design Meets Life》，2013,0.302876,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,25,B0478,book,大卫·瑞兹曼 (David Raizman)：《现代设计史（第2版）》，2013,0.30256,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,26,B0105,book,"Design and Creativity Policy, Management and Practice (Guy Julier Liz Moor (edit",0.300809,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,27,B0224,book,John Heskett：《Design A Very Short Introduction》,0.300658,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,28,B0267,book,"Langdon Winner：《The Whale and the Reactor A Search for Limits in an Age of High Technology, Second Edition》，1986",0.300459,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,29,B0040,book,"Beckert, Sven：Empire of Cotton：A Global History, 2014",0.300384,UNREVIEWED,candidate_needs_review
14.7,CH14,第十四章　交互、服务与平台：数字设计的制度化,数据化商业模式及其边界,30,B0170,book,Glenn Adamson：《Global Design History》,0.297991,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,1,B0058,book,"Buchanan, Richard; Margolin, Victor (eds.), Discovering Design, 1995",0.390336,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,2,B0017,book,Alison J. Clarke (ed.)：《Design Anthropology Object Cultures in Transition》,0.383557,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,3,B0025,book,"Anthony Dunne：《Hertzian Tales Electronic Products, Aesthetic Experience, and Critical Design》，2005",0.365355,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,4,B0107,book,Design Anthropology in Context _ An Introduction to Design -- Adam Drazin -- Lon,0.361626,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,5,B0166,book,"George, Kenneth M.; Nordholt, Henk Schulte：《Outward Appearances Dressing State and Society in Indonesia》",0.360578,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,6,B0230,book,John Thackara：《In the Bubble Designing in a Complex World》，2005,0.330758,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,7,B0023,book,"Anthony Dunne, Fiona Raby：《Design Noir The Secret Life of Electronic Objects》",0.329115,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,8,B0108,book,"Design discourse _ history, theory, criticism -- Margolin, Victor, 1941- -- Chic",0.328768,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,9,B0032,book,"Arturo Escobar：《Designs for the Pluriverse Radical Interdependence, Autonomy, and the Making of Worlds》，2018",0.325709,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,10,B0285,book,"Margolin, Victor, Design History or Design Studies, 1992",0.321994,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,11,B0043,book,"Between Wit and Reason_ Defining Associative, Speculative, -- Malpass, Matt（Cent",0.321288,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,12,B0297,book,Mary Warner Marien：《Photography A Cultural History》,0.318534,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,13,B0242,book,Julier：《The culture of design，2018》,0.316381,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,14,B0141,book,"Elizabeth Hallam, Tim Ingold (eds.)：《Creativity and Cultural Improvisation》",0.313588,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,15,B0057,book,"Buchanan, Richard; Doordan, Dennis P.; Margolin, Victor (eds.), The Designed World, 2010",0.313416,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,16,B0101,book,David Raizman：《History of Modern Design》,0.310376,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,17,B0304,book,Maxine Berg：《Luxury and Pleasure in Eighteenth-Century Britain (2007)》,0.30798,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,18,B0301,book,"Matt Malpass：《Critical Design in Context History, Theory, and Practices》",0.307301,UNREVIEWED,candidate_needs_review
15.1,CH15,第十五章　批判、推测、转型与多元世界设计,从产品批评到批判性对象,19,B0128,book,Donald A. Schön：《The Reflective Practitioner How Professionals Think In Action》,0.307056,UNREVIEWED,candidate_needs_review
